code,name,address,tel,fax,officehour,nightpharmacy,address_parsed,ispublic,istest,isstop,y,x,coordinate,poi_type
1,便民藥房(噴水池),澳門議事亭前地16-A號地下連一樓及仁慈堂右巷3號地下連閣樓,"28566568,28573739",28517939,,Y,澳門議事亭前地16-A號,,,,22.193861,113.540288,"22.193861,113.540288",pharmacy
2,立基,澳門東望洋斜巷3-C號通曦閣C座地下及地庫,28590042,28385581,,Y,澳門東望洋斜巷3-C號通曦閣C座地下及地庫,,,,22.196204,113.547569,"22.196204,113.547569",pharmacy
4,便民(柏惠店),澳門荷蘭園正街柏蕙花園大廈136-138號地下J、K舖,28347453,28582043,,Y,澳門荷蘭園正街柏蕙花園大廈136-138號,,,,22.202917,113.550862,"22.202917,113.550862",pharmacy
5,新城市,澳門巴波沙大馬路新城市商業中心地下IM1舖,28235812,28235811,,Y,澳門巴波沙大馬路新城市商業中心地下IM1舖,,,,22.212859,113.547264,"22.212859,113.547264",pharmacy
6,振興,澳門新馬路215號地下,28572888,28580173,,N,澳門新馬路215號地下,,,,22.1937,113.53921,"22.1937,113.53921",pharmacy
7,飛萬里,澳門祐漢第六街65號吉祥大廈第一座地下,28415270,28415273,,Y,澳門祐漢第六街65號吉祥大廈,,,,22.21173,113.55028,"22.21173,113.55028",pharmacy
10,保寧,澳門祐漢新村第一街14號萬壽樓地下、閣樓及一樓,"28343151, 28412729",28412810,,Y,澳門祐漢新村第一街14號萬壽樓,,,,22.21069,113.54949,"22.21069,113.54949",pharmacy
12,榮豐,澳門高士德大馬路105號地下,"28210407, 28551344",28211429,,Y,澳門高士德大馬路105號,,,,22.20489,113.54446,"22.20489,113.54446",pharmacy
15,德成,澳門白朗古將軍大馬路89號地下,28381339,28381335,,Y,澳門白朗古將軍大馬路89號地下,,,,22.20987,113.54452,"22.20987,113.54452",pharmacy
18,慈博,澳門十月初五街94號地下A舖,28923656,28923656,,Y,澳門十月初五街94號地下A舖,,,,22.19769,113.53769,"22.19769,113.53769",pharmacy
20,便民(南新店),澳門氹仔柯維納馬路南新第三座300、306、308B及308C號R、S、T及U舖，均為地下,"28821506, 28821508",28821509,,Y,澳門氹仔柯維納馬路南新第三座300、306、308B及308C號R、S、T及U舖，均為地下,,,,22.15769,113.55029,"22.15769,113.55029",pharmacy
23,新豐,澳門渡船街4號G地下A舖,28365866,28365865,,Y,澳門渡船街4號G地下A舖,,,,22.20181,113.54507,"22.20181,113.54507",pharmacy
24,便民(黑沙環店),澳門慕拉士大馬路利德閣地下C舖,"28482356, 28482357",28482358,,Y,澳門慕拉士大馬路利德閣地下C舖,,,,22.19537,113.53756,"22.19537,113.53756",pharmacy
27,正興,澳門新馬路469號地下,28573213,28937589,,Y,澳門新馬路469號地下,,,,22.20583,113.54505,"22.20583,113.54505",pharmacy
29,耀華,澳門罅些喇提督大馬路112號地下,28212733,28212734,,Y,澳門罅些喇提督大馬路112號地下,,,,22.21053,113.55118,"22.21053,113.55118",pharmacy
32,運通,澳門市場街4號、長壽大馬路74號及78號麗華新村(第一座)AM、AK及AL座地下及閣樓,28472518,28415158,,N,澳門市場街4號、長壽大馬路74號及78號麗華新村(第一座)AM、AK及AL座地下及閣樓,,,,22.21053,113.55118,"22.21053,113.55118",pharmacy
33,國際,澳門下環街6號B福興大廈地下,28967566,28967954,,Y,澳門下環街6號B福興大廈地下,,,,22.19082,113.53471,"22.19082,113.53471",pharmacy
34,雄輝,澳門青洲大馬路260號逸麗花園第一座地下A座,28225019,28226052,,Y,澳門青洲大馬路260號逸麗花園第一座地下A座,,,,22.21101,113.54503,"22.21101,113.54503",pharmacy
38,國衛,澳門東望洋新街142號地下,28352841,28353963,,Y,澳門東望洋新街142號地下,,,,22.19475,113.54594,"22.19475,113.54594",pharmacy
39,來來,澳門俾利喇街75號宏利大廈A地下,28527336,28527180,,Y,澳門俾利喇街75號宏利大廈A地下,,,,22.20209,113.54613,"22.20209,113.54613",pharmacy
40,萬康,"澳門東北大馬路231,233號海濱花園第五座B地下",28457302,28457303,,Y,"澳門東北大馬路231,233號海濱花園第五座B地下",,,,22.20739,113.55541,"22.20739, 113.55541",pharmacy
41,萬豐,澳門高士德大馬路46-A號地下,28553063,28552723,,Y,澳門高士德大馬路46-A號地下,,,,22.20253,113.54759,"22.20253, 113.54759",pharmacy
47,尚利民,澳門長崎街32號地下,28706677,28706677,,N,澳門長崎街32號地下,,,,22.19222,113.55142,"22.19222, 113.55142",pharmacy
50,振興II(水坑尾分店),澳門水坑尾街106號地下連閣樓,28330773,28331792,,N,澳門水坑尾街106號地下,,,,22.19384,113.54326,"22.19384, 113.54326",pharmacy
55,仁輝,澳門氹仔佛山街168號地下D舖,28842550,28842895,,Y,澳門氹仔佛山街168號地下D舖,,,,22.15808,113.55284,"22.15808, 113.55284",pharmacy
57,便民(盧苑店),澳門羅利老馬路1-O號蘆苑地下H舖,28565445,28565764,,N,澳門羅利老馬路1-O號蘆苑地下H舖,,,,22.20002,113.54734,"22.20002, 113.54734",pharmacy
59,振興III(沙梨頭分店),澳門沙梨頭海邊街36-B號E舖地下連閣仔,28951003,28951005,,N,澳門沙梨頭海邊街36-B號E舖地下連閣仔,,,,22.20264,113.53878,"22.20264, 113.53878",pharmacy
61,國泰,澳門連勝馬路84-B號容國大廈地下A座,28535120,28535125,,Y,澳門連勝馬路84-B號容國大廈地下A座,,,,22.20392,113.54537,"22.20392, 113.54537",pharmacy
67,百利,澳門長壽大馬路第442號地下AN舖,28811112,28422882,,Y,澳門長壽大馬路第442號地下AN舖,,,,22.21241,113.55108,"22.21241, 113.55108",pharmacy
69,尚利康,澳門菜園新街105號地下A舖,28333334,28333334,,N,澳門菜園新街105號地下A舖,,,,22.21449,113.5465,"22.21449, 113.5465",pharmacy
71,健民,澳門長壽大馬路35-A號地下BM座,28412900,28412700,,Y,澳門長壽大馬路35-A號,,,,22.21133,113.5506,"22.21133, 113.5506",pharmacy
74,保寧(第一分店),澳門亞馬喇土腰(關閘馬路)64-H號怡南大廈G座地下連閣樓,28430039,28432131,,Y,澳門亞馬喇土腰(關閘馬路)64-H號怡南大廈G座地下連閣樓,,,,22.21297,113.54883,"22.21297, 113.54883",pharmacy
80,恆昇,澳門羅白沙街32號昌明花園第三期(明珠閣)F座地下連閣樓,28216702,28217407,,Y,澳門羅白沙街32號昌明花園第三期(明珠閣)F座地下連閣樓,,,,22.20377,113.54369,"22.20377, 113.54369",pharmacy
81,同濟,澳門肥利喇亞美打大馬路(荷蘭園大馬路)98-A號寶寶大廈地下A座,28529133,28529133,,Y,澳門肥利喇亞美打大馬路(荷蘭園大馬路)98-A號寶寶大廈地下A座,,,,22.20228,113.55004,"22.20228, 113.55004",pharmacy
83,便民(光輝店),澳門科英布街474號J座及478號K座光輝苑(光輝商業中心)均為地下連一樓,28753568,28753596,,N,澳門科英布街474號J座,,,,22.18801,113.54944,"22.18801, 113.54944",pharmacy
84,科霖III,澳門沙梨頭南街25號華寶商業中心D座地下及閣樓,28258081,28258099,,Y,澳門沙梨頭南街25號華寶商業中心D座地下及閣樓,,,,22.20541,113.5439,"22.20541, 113.5439",pharmacy
86,便民(關閘店),"澳門永定街120號南暉(第一座,第二座)X座地下連閣樓",28481766,28481722,,N,澳門永定街120號南暉,,,,22.21359,113.55009,"22.21359, 113.55009",pharmacy
88,非凡(筷子基),澳門飛喇士街(筷子基南街)117號聯薪廣場地下B座,28266898,28266713,,Y,澳門飛喇士街(筷子基南街)117號,,,,22.20752,113.54403,"22.20752, 113.54403",pharmacy
95,新豐II,澳門白朗古將軍大馬路49號宏安大廈G座地下及閣樓,28265323,28265221,,Y,澳門白朗古將軍大馬路49號宏安大廈G座地下及閣樓,,,,22.20868,113.54494,"22.20868, 113.54494",pharmacy
98,壹藥房,澳門氹仔成都街407-413號濠景花園地下E座,28855088,28855100,,Y,澳門氹仔成都街407-413號濠景花園地下E座,,,,22.1586,113.55402,"22.1586, 113.55402",pharmacy
101,運通(第一分店),"澳門亞馬喇土腰(關閘馬路)92號彩虹苑(第一,二座)地下I座及PP座",28437937,28415158,,Y,澳門關閘馬路92號彩虹苑,,,,22.21402,113.54921,"22.21402, 113.54921",pharmacy
106,愛勤III,澳門馬場海邊馬路5-A號祐漢中心地下B座,28400005,28400055,,Y,澳門馬場海邊馬路5-A號,,,,22.21013,113.54908,"22.21013, 113.54908",pharmacy
108,非凡(紅街市分店),澳門沙梨頭南街35號華寶商業中心地下F座及閣樓,28258630,28258627,,Y,澳門沙梨頭南街35號華寶商業中心地下F座及閣樓,,,,22.20541,113.5439,"22.20541, 113.5439",pharmacy
119,運通(第二分店),澳門高士德大馬路111-A號日旺樓B座地下及閣樓,"28216472, 66811539",28215814,,Y,澳門高士德大馬路111-A號日旺樓B座,,,,22.20502,113.54433,"22.20502, 113.54433",pharmacy
122,便民(花城店),澳門氹仔南京街23號花城利盛、利豐、利厚、利盈、利茂AW座地下及閣仔,28839953,28845121,,Y,澳門氹仔南京街23號花城,,,,22.15676,113.5585,"22.15676, 113.5585",pharmacy
130,康健生活,澳門馬場東大馬路229號唯德花園(第一座、第二座、第三座)地下AY及AZ座,28430003,28430003,,Y,澳門馬場東大馬路229號唯德花園(第一座、第二座、第三座)地下AY及AZ座,,,,22.21123,113.55371,"22.21123, 113.55371",pharmacy
135,東望洋,澳門東望洋新街158號祥賢大廈地下A座,28522688,28522998,,Y,澳門東望洋新街158號祥賢大廈地下A座,,,,22.19465,113.54582,"22.19465, 113.54582",pharmacy
140,保寧(第二分店),澳門祐漢新村第二街27號牡丹樓(第一期第二座)地下A座,28747428,28412927,,N,澳門祐漢新村第二街27號牡丹樓,,,,22.21157,113.5499,"22.21157, 113.5499",pharmacy
144,振興IV(營地街市),澳門營地大街66號發財大廈A座地下及閣樓,28356762,28356076,,N,澳門營地大街66號發財大廈A座地下及閣樓,,,,22.19469,113.5395,"22.19469, 113.5395",pharmacy
146,運通(第四分店),澳門東望洋新街166號東明大廈地下A座,28353035,28353034,,Y,澳門東望洋新街166號東明大廈地下A座,,,,22.19459,113.54581,"22.19459, 113.54581",pharmacy
153,便民(海名居店),澳門黑沙環中街30號海名居K座地下及閣仔,28760160,28760822,,N,澳門黑沙環中街30號海名居K座,,,,22.21011,113.55807,"22.21011, 113.55807",pharmacy
157,安心,澳門市場街50號麗華新村(第一座)O座地下和閣樓及永康街87號麗華新村(第一座)N座地下和閣樓,28481920,28487365,,Y,澳門市場街50號麗華新村(第一座)O座地下和閣樓及永康街87號麗華新村(第一座)N座地下和閣樓,,,,22.21053,113.55118,"22.21053, 113.55118",pharmacy
177,同心,澳門羅憲新街11-C號大利大廈B座地下及閣樓,28346646,28346645,,Y,澳門羅憲新街11-C號大利大廈B座地下及閣樓,,,,22.19476,113.54505,"22.19476, 113.54505",pharmacy
179,振興V(東望洋分店),澳門東望洋新街175號華信大廈A座地下及閣樓,28353182,28560182,,Y,澳門東望洋新街175號華信大廈A座,,,,22.19445,113.54596,"22.19445, 113.54596",pharmacy
181,康健藥房(山頂店),澳門東望洋新街167號金鑽大廈地下A座,28353585,28353585,,Y,澳門東望洋新街167號金鑽大廈地下A座,,,,22.19453,113.54603,"22.19453, 113.54603",pharmacy
300,振興藥房VII (官也街分店),澳門氹仔官也街59號地下、閣仔、一樓及二樓,28576256,28576404,,Y,澳門氹仔官也街59號,,,,22.15398,113.55672,"22.15398, 113.55672",pharmacy
CSAP,黑沙環衛生中心,黑沙環衛生中心,,,,,黑沙環衛生中心,,,,22.21209,113.55471,"22.21209, 113.55471",health centre
CSCL,路環衛生站,路環衛生站,,,,,路環衛生站,,,,22.11754,113.55201,"22.11754, 113.55201",health centre
CSFC,筷子基衛生中心,筷子基衛生中心,,,,,筷子基衛生中心,,,,22.20768,113.5449,"22.20768, 113.5449",health centre
CSIV,青洲衛生中心,青洲衛生中心,,,,,青洲衛生中心,,,,22.21074,113.54396,"22.21074, 113.54396",health centre
CSNS,湖畔嘉模衛生中心,湖畔嘉模衛生中心,,,,,湖畔嘉模衛生中心,,,,22.15827,113.56113,"22.15827, 113.56113",health centre
CSOG,海洋花園衛生中心,海洋花園衛生中心,,,,,海洋花園衛生中心,,,,22.15904,113.54226,"22.15904, 113.54226",health centre
CSPI,海傍衛生中心,海傍衛生中心,,,,,海傍衛生中心,,,,22.1967,113.53709,"22.1967, 113.53709",health centre
CSPV,路環石排灣臨時衛生站,路環石排灣臨時衛生站,,,,,路環石排灣臨時衛生站,,,,22.12961,113.56142,"22.12961, 113.56142",health centre
CSSL,風順堂衛生中心,風順堂衛生中心,,,,,風順堂衛生中心,,,,22.19133,113.53654,"22.19133, 113.53654",health centre
CSTS,塔石衛生中心,塔石衛生中心,,,,,塔石衛生中心,,,,22.19824,113.54654,"22.19824, 113.54654",health centre
NG0101,澳門工會聯合總會,澳門工會聯合總會,28938791,,星期一至 日：10:00-17:00,,澳門工會聯合總會,1,0,0,22.20028,113.53754,"22.20028, 113.53754",organization
NG0102,工聯台山社區中心,工聯台山社區中心,"28234898, 28234369",,星期一至 日：10:00-17:00,,工聯台山社區中心,1,0,0,22.21228,113.54653,"22.21228, 113.54653",organization
NG0103,工聯北區綜合服務中心,工聯北區綜合服務中心,28470789,,星期一至 日：10:00-17:00,,工聯北區綜合服務中心,1,0,0,22.21075,113.5548,"22.21075, 113.5548",organization
NG0104,工聯離島辦事處暨氹仔綜合服務中心,工聯離島辦事處暨氹仔綜合服務中心,"28841582, 28841603",,星期一至 日：10:00-17:00,,工聯離島辦事處暨氹仔綜合服務中心,1,0,0,22.15702,113.55409,"22.15702, 113.55409",organization
NG0105,工聯氹仔湖畔綜合服務中心,工聯氹仔湖畔綜合服務中心,"28500115, 28500101",,星期一至 日：10:00-17:00,,工聯氹仔湖畔綜合服務中心,1,0,0,22.15888,113.56113,"22.15888, 113.56113",organization
NG0106,工聯筷子基家庭及社區綜合服務中心,工聯筷子基家庭及社區綜合服務中心,28233902,,星期一至 日：10:00-17:00,,工聯筷子基家庭及社區綜合服務中心,1,0,0,22.2069,113.53922,"22.2069, 113.53922",organization
NG0107,工聯石排灣職工服務站,路環石排灣和諧大馬路業興大廈第三座,"28502376, 28502377",,星期一至 日：10:00-17:00,,路環石排灣和諧大馬路業興大廈第三座,1,0,0,22.13024,113.56451,"22.13024, 113.56451",organization
NG0108,驛站-工聯屬下服務中心,驛站-工聯屬下服務中心,28356331,,星期一至 日：10:00-17:00,,驛站-工聯屬下服務中心,1,0,0,22.19392,113.54371,"22.19392, 113.54371",organization
NG0109,工聯職業技能培訓中心,工聯職業技能培訓中心,28483454,,星期一至 日：10:00-17:00,,工聯職業技能培訓中心,1,0,0,22.21291,113.5482,"22.21291, 113.5482",organization
NG0201,澳門街坊會聯合總會社區服務大樓(展覽廳),澳門街坊會聯合總會社區服務大樓(展覽廳),"28333614, 28333615",,星期一至 日：10:00-17:00,,澳門街坊會聯合總會社區服務大樓(展覽廳),1,0,0,22.21333,113.54415,"22.21333, 113.54415",organization
NG0202,街坊總會離島辦事處,街坊總會離島辦事處,"28839847, 28839848",,星期一至 日：10:00-17:00,,街坊總會離島辦事處,1,0,0,22.15919,113.55239,"22.15919, 113.55239",organization
NG0203,路環石排灣居民互助會,路環石排灣業興二街業興大廈第五座,28503177,,星期一至 日：10:00-17:00,,路環石排灣業興二街業興大廈第五座,1,0,0,22.13024,113.56451,"22.13024, 113.56451",organization
NG0204,提柯區坊眾互助會,提柯區坊眾互助會,"28319299, 28215697",,星期一至 日：10:00-17:00,,提柯區坊眾互助會,1,0,0,22.20373,113.54616,"22.20373, 113.54616",organization
NG0205,新橋區坊眾互助會,新橋區坊眾互助會,"28302045, 28324622",,星期一至 日：10:00-17:00,,新橋區坊眾互助會,1,0,0,22.20218,113.54269,"22.20218, 113.54269",organization
NG0206,下環區坊眾互助會,下環區坊眾互助會,"28938340, 28551472",,星期一至 日：10:00-17:00,,下環區坊眾互助會,1,0,0,22.19088,113.53391,"22.19088, 113.53391",organization
NG0207,東北區坊眾聯誼會,東北區坊眾聯誼會,"28455492, 28455494",,星期一至 日：10:00-17:00,,東北區坊眾聯誼會,1,0,0,22.20892,113.55564,"22.20892, 113.55564",organization
NG0208,馬黑祐居民聯誼會,馬黑祐居民聯誼會,"28413755, 28415542",,星期一至 日：10:00-17:00,,馬黑祐居民聯誼會,1,0,0,22.21235,113.55099,"22.21235, 113.55099",organization
NG0209,筷子基坊眾互助會,筷子基坊眾互助會,"28381803, 28265513",,星期一至 日：10:00-17:00,,筷子基坊眾互助會,1,0,0,22.21001,113.54414,"22.21001, 113.54414",organization
NG0301,婦聯家庭服務中心,婦聯家庭服務中心,28572794,,星期一至 日：10:00-17:00,,婦聯家庭服務中心,1,0,0,22.20248,113.54373,"22.20248, 113.54373",organization
NG0302,婦聯北區家庭服務中心,婦聯北區家庭服務中心,28519632,,星期一至 日：10:00-17:00,,婦聯北區家庭服務中心,1,0,0,22.21497,113.54642,"22.21497, 113.54642",organization
NG0303,婦聯樂融家庭綜合服務中心,婦聯樂融家庭綜合服務中心,28353467,,星期一至 日：10:00-17:00,,婦聯樂融家庭綜合服務中心,1,0,0,22.19446,113.5441,"22.19446, 113.5441",organization
NG0304,婦聯樂滿家庭服務中心,婦聯樂滿家庭服務中心,28500160,,星期一至 日：10:00-17:00,,婦聯樂滿家庭服務中心,1,0,0,22.1592,113.5611,"22.1592, 113.5611",organization
NG0305,婦聯樂頤長者日間中心,婦聯樂頤長者日間中心,28502311,,星期一至 日：10:00-17:00,,婦聯樂頤長者日間中心,1,0,0,22.12986,113.56255,"22.12986, 113.56255",organization
