name_location,website,boro,address_area,latitude,longitude,type,color,txt
便民藥房(噴水池),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門議事亭前地16-A號,22.193861,113.540288,藥房,#0000ff,<br>名稱:便民藥房(噴水池)<br>種類:藥房<br>口罩數量:
立基,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門東望洋斜巷3-C號通曦閣C座地下及地庫,22.196204,113.547569,藥房,#0000ff,<br>名稱:立基<br>種類:藥房<br>口罩數量:
便民(柏惠店),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門荷蘭園正街柏蕙花園大廈136-138號,22.202917,113.550862,藥房,#0000ff,<br>名稱:便民(柏惠店)<br>種類:藥房<br>口罩數量:
新城市,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門巴波沙大馬路新城市商業中心地下IM1舖,22.212859,113.547264,藥房,#0000ff,<br>名稱:新城市<br>種類:藥房<br>口罩數量:
振興,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門新馬路215號地下,22.1937,113.53921,藥房,#0000ff,<br>名稱:振興<br>種類:藥房<br>口罩數量:
飛萬里,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門祐漢第六街65號吉祥大廈,22.21173,113.55028,藥房,#0000ff,<br>名稱:飛萬里<br>種類:藥房<br>口罩數量:
保寧,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門祐漢新村第一街14號萬壽樓,22.21069,113.54949,藥房,#0000ff,<br>名稱:保寧<br>種類:藥房<br>口罩數量:
榮豐,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門高士德大馬路105號,22.20489,113.54446,藥房,#0000ff,<br>名稱:榮豐<br>種類:藥房<br>口罩數量:
德成,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門白朗古將軍大馬路89號地下,22.20987,113.54452,藥房,#0000ff,<br>名稱:德成<br>種類:藥房<br>口罩數量:
慈博,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門十月初五街94號地下A舖,22.19769,113.53769,藥房,#0000ff,<br>名稱:慈博<br>種類:藥房<br>口罩數量:
便民(南新店),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門氹仔柯維納馬路南新第三座300、306、308B及308C號R、S、T及U舖，均為地下,22.15769,113.55029,藥房,#0000ff,<br>名稱:便民(南新店)<br>種類:藥房<br>口罩數量:
新豐,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門渡船街4號G地下A舖,22.20181,113.54507,藥房,#0000ff,<br>名稱:新豐<br>種類:藥房<br>口罩數量:
便民(黑沙環店),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門慕拉士大馬路利德閣地下C舖,22.20862,113.55034,藥房,#0000ff,<br>名稱:便民(黑沙環店)<br>種類:藥房<br>口罩數量:
正興,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門新馬路469號地下,22.19537,113.53756,藥房,#0000ff,<br>名稱:正興<br>種類:藥房<br>口罩數量:
耀華,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門罅些喇提督大馬路112號地下,22.20583,113.54505,藥房,#0000ff,<br>名稱:耀華<br>種類:藥房<br>口罩數量:
運通,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門市場街4號、長壽大馬路74號及78號麗華新村(第一座)AM、AK及AL座地下及閣樓,22.21053,113.55118,藥房,#0000ff,<br>名稱:運通<br>種類:藥房<br>口罩數量:
國際,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門下環街6號B福興大廈地下,22.19082,113.53471,藥房,#0000ff,<br>名稱:國際<br>種類:藥房<br>口罩數量:
雄輝,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門青洲大馬路260號逸麗花園第一座地下A座,22.21101,113.54503,藥房,#0000ff,<br>名稱:雄輝<br>種類:藥房<br>口罩數量:
國衛,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門東望洋新街142號地下,22.19475,113.54594,藥房,#0000ff,<br>名稱:國衛<br>種類:藥房<br>口罩數量:
來來,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門俾利喇街75號宏利大廈A地下,22.20209,113.54613,藥房,#0000ff,<br>名稱:來來<br>種類:藥房<br>口罩數量:
萬康,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,"澳門東北大馬路231,233號海濱花園第五座B地下",22.20739,113.55541,藥房,#0000ff,<br>名稱:萬康<br>種類:藥房<br>口罩數量:
萬豐,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門高士德大馬路46-A號地下,22.20253,113.54759,藥房,#0000ff,<br>名稱:萬豐<br>種類:藥房<br>口罩數量:
尚利民,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門長崎街32號地下,22.19222,113.55142,藥房,#0000ff,<br>名稱:尚利民<br>種類:藥房<br>口罩數量:
振興II(水坑尾分店),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門水坑尾街106號地下,22.19384,113.54326,藥房,#0000ff,<br>名稱:振興II(水坑尾分店)<br>種類:藥房<br>口罩數量:
仁輝,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門氹仔佛山街168號地下D舖,22.15808,113.55284,藥房,#0000ff,<br>名稱:仁輝<br>種類:藥房<br>口罩數量:
便民(盧苑店),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門羅利老馬路1-O號蘆苑地下H舖,22.20002,113.54734,藥房,#0000ff,<br>名稱:便民(盧苑店)<br>種類:藥房<br>口罩數量:
振興III(沙梨頭分店),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門沙梨頭海邊街36-B號E舖地下連閣仔,22.20264,113.53878,藥房,#0000ff,<br>名稱:振興III(沙梨頭分店)<br>種類:藥房<br>口罩數量:
國泰,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門連勝馬路84-B號容國大廈地下A座,22.20392,113.54537,藥房,#0000ff,<br>名稱:國泰<br>種類:藥房<br>口罩數量:
百利,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門長壽大馬路第442號地下AN舖,22.21241,113.55108,藥房,#0000ff,<br>名稱:百利<br>種類:藥房<br>口罩數量:
尚利康,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門菜園新街105號地下A舖,22.21449,113.5465,藥房,#0000ff,<br>名稱:尚利康<br>種類:藥房<br>口罩數量:
健民,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門長壽大馬路35-A號,22.21133,113.5506,藥房,#0000ff,<br>名稱:健民<br>種類:藥房<br>口罩數量:
保寧(第一分店),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門亞馬喇土腰(關閘馬路)64-H號怡南大廈G座地下連閣樓,22.21297,113.54883,藥房,#0000ff,<br>名稱:保寧(第一分店)<br>種類:藥房<br>口罩數量:
恆昇,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門羅白沙街32號昌明花園第三期(明珠閣)F座地下連閣樓,22.20377,113.54369,藥房,#0000ff,<br>名稱:恆昇<br>種類:藥房<br>口罩數量:
同濟,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門肥利喇亞美打大馬路(荷蘭園大馬路)98-A號寶寶大廈地下A座,22.20228,113.55004,藥房,#0000ff,<br>名稱:同濟<br>種類:藥房<br>口罩數量:
便民(光輝店),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門科英布街474號J座,22.18801,113.54944,藥房,#0000ff,<br>名稱:便民(光輝店)<br>種類:藥房<br>口罩數量:
科霖III,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門沙梨頭南街25號華寶商業中心D座地下及閣樓,22.20541,113.5439,藥房,#0000ff,<br>名稱:科霖III<br>種類:藥房<br>口罩數量:
便民(關閘店),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門永定街120號南暉,22.21359,113.55009,藥房,#0000ff,<br>名稱:便民(關閘店)<br>種類:藥房<br>口罩數量:
非凡(筷子基),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門飛喇士街(筷子基南街)117號,22.20752,113.54403,藥房,#0000ff,<br>名稱:非凡(筷子基)<br>種類:藥房<br>口罩數量:
新豐II,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門白朗古將軍大馬路49號宏安大廈G座地下及閣樓,22.20868,113.54494,藥房,#0000ff,<br>名稱:新豐II<br>種類:藥房<br>口罩數量:
壹藥房,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門氹仔成都街407-413號濠景花園地下E座,22.1586,13.55402,藥房,#0000ff,<br>名稱:壹藥房<br>種類:藥房<br>口罩數量:
運通(第一分店),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門關閘馬路92號彩虹苑,22.21402,113.54921,藥房,#0000ff,<br>名稱:運通(第一分店)<br>種類:藥房<br>口罩數量:
愛勤III,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門馬場海邊馬路5-A號,22.21013,113.54908,藥房,#0000ff,<br>名稱:愛勤III<br>種類:藥房<br>口罩數量:
非凡(紅街市分店),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門沙梨頭南街35號華寶商業中心地下F座及閣樓,22.20541,113.5439,藥房,#0000ff,<br>名稱:非凡(紅街市分店)<br>種類:藥房<br>口罩數量:
運通(第二分店),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門高士德大馬路111-A號日旺樓B座,22.20502,113.54433,藥房,#0000ff,<br>名稱:運通(第二分店)<br>種類:藥房<br>口罩數量:
便民(花城店),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門氹仔南京街23號花城,22.15676,113.5585,藥房,#0000ff,<br>名稱:便民(花城店)<br>種類:藥房<br>口罩數量:
康健生活,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門馬場東大馬路229號唯德花園(第一座、第二座、第三座)地下AY及AZ座,22.21123,113.55371,藥房,#0000ff,<br>名稱:康健生活<br>種類:藥房<br>口罩數量:
東望洋,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門東望洋新街158號祥賢大廈地下A座,22.19465,113.54582,藥房,#0000ff,<br>名稱:東望洋<br>種類:藥房<br>口罩數量:
保寧(第二分店),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門祐漢新村第二街27號牡丹樓,22.21157,113.5499,藥房,#0000ff,<br>名稱:保寧(第二分店)<br>種類:藥房<br>口罩數量:
振興IV(營地街市),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門營地大街66號發財大廈A座地下及閣樓,22.19469,113.5395,藥房,#0000ff,<br>名稱:振興IV(營地街市)<br>種類:藥房<br>口罩數量:
運通(第四分店),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門東望洋新街166號東明大廈地下A座,22.19459,113.54581,藥房,#0000ff,<br>名稱:運通(第四分店)<br>種類:藥房<br>口罩數量:
便民(海名居店),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門黑沙環中街30號海名居K座,22.21011,113.55807,藥房,#0000ff,<br>名稱:便民(海名居店)<br>種類:藥房<br>口罩數量:
安心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門市場街50號麗華新村(第一座)O座地下和閣樓及永康街87號麗華新村(第一座)N座地下和閣樓,22.21053,113.55118,藥房,#0000ff,<br>名稱:安心<br>種類:藥房<br>口罩數量:
同心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門羅憲新街11-C號大利大廈B座地下及閣樓,22.19476,113.54505,藥房,#0000ff,<br>名稱:同心<br>種類:藥房<br>口罩數量:
振興V(東望洋分店),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門東望洋新街175號華信大廈A座,22.19445,113.54596,藥房,#0000ff,<br>名稱:振興V(東望洋分店)<br>種類:藥房<br>口罩數量:
康健藥房(山頂店),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門東望洋新街167號金鑽大廈地下A座,22.19453,113.54603,藥房,#0000ff,<br>名稱:康健藥房(山頂店)<br>種類:藥房<br>口罩數量:
振興藥房VII (官也街分店),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hphqmaskstock.aspx,顯示,澳門氹仔官也街59號,22.15398,113.55672,藥房,#0000ff,<br>名稱:振興藥房VII (官也街分店)<br>種類:藥房<br>口罩數量:
黑沙環衛生中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hcmaskstock.aspx,顯示,黑沙環衛生中心,22.21209,113.55471,衛生中心,#FF0000,<br>名稱:黑沙環衛生中心<br>種類:衛生中心<br>口罩數量:
路環衛生站,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hcmaskstock.aspx,顯示,路環衛生站,22.11754,113.55201,衛生中心,#FF0000,<br>名稱:路環衛生站<br>種類:衛生中心<br>口罩數量:
筷子基衛生中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hcmaskstock.aspx,顯示,筷子基衛生中心,22.20768,113.5449,衛生中心,#FF0000,<br>名稱:筷子基衛生中心<br>種類:衛生中心<br>口罩數量:
青洲衛生中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hcmaskstock.aspx,顯示,青洲衛生中心,22.21074,113.54396,衛生中心,#FF0000,<br>名稱:青洲衛生中心<br>種類:衛生中心<br>口罩數量:
湖畔嘉模衛生中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hcmaskstock.aspx,顯示,湖畔嘉模衛生中心,22.15827,113.56113,衛生中心,#FF0000,<br>名稱:湖畔嘉模衛生中心<br>種類:衛生中心<br>口罩數量:
海洋花園衛生中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hcmaskstock.aspx,顯示,海洋花園衛生中心,22.15904,113.54226,衛生中心,#FF0000,<br>名稱:海洋花園衛生中心<br>種類:衛生中心<br>口罩數量:
海傍衛生中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hcmaskstock.aspx,顯示,海傍衛生中心,22.1967,113.53709,衛生中心,#FF0000,<br>名稱:海傍衛生中心<br>種類:衛生中心<br>口罩數量:
路環石排灣臨時衛生站,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hcmaskstock.aspx,顯示,路環石排灣臨時衛生站,22.12961,113.56142,衛生中心,#FF0000,<br>名稱:路環石排灣臨時衛生站<br>種類:衛生中心<br>口罩數量:
風順堂衛生中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hcmaskstock.aspx,顯示,風順堂衛生中心,22.19133,113.53654,衛生中心,#FF0000,<br>名稱:風順堂衛生中心<br>種類:衛生中心<br>口罩數量:
塔石衛生中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/hcmaskstock.aspx,顯示,塔石衛生中心,22.19824,113.54654,衛生中心,#FF0000,<br>名稱:塔石衛生中心<br>種類:衛生中心<br>口罩數量:
澳門工會聯合總會,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,澳門工會聯合總會,22.20028,113.53754,社團機構,#824100,<br>名稱:澳門工會聯合總會<br>種類:社團機構<br>口罩數量:
工聯台山社區中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,工聯台山社區中心,22.21228,113.54653,社團機構,#824100,<br>名稱:工聯台山社區中心<br>種類:社團機構<br>口罩數量:
工聯北區綜合服務中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,工聯北區綜合服務中心,22.21075,113.5548,社團機構,#824100,<br>名稱:工聯北區綜合服務中心<br>種類:社團機構<br>口罩數量:
工聯離島辦事處暨氹仔綜合服務中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,工聯離島辦事處暨氹仔綜合服務中心,22.15702,113.55409,社團機構,#824100,<br>名稱:工聯離島辦事處暨氹仔綜合服務中心<br>種類:社團機構<br>口罩數量:
工聯氹仔湖畔綜合服務中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,工聯氹仔湖畔綜合服務中心,22.15888,113.56113,社團機構,#824100,<br>名稱:工聯氹仔湖畔綜合服務中心<br>種類:社團機構<br>口罩數量:
工聯筷子基家庭及社區綜合服務中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,工聯筷子基家庭及社區綜合服務中心,22.2069,113.53922,社團機構,#824100,<br>名稱:工聯筷子基家庭及社區綜合服務中心<br>種類:社團機構<br>口罩數量:
工聯石排灣職工服務站,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,路環石排灣和諧大馬路業興大廈第三座,22.13024,113.56451,社團機構,#824100,<br>名稱:工聯石排灣職工服務站<br>種類:社團機構<br>口罩數量:
驛站-工聯屬下服務中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,驛站-工聯屬下服務中心,22.19392,113.54371,社團機構,#824100,<br>名稱:驛站-工聯屬下服務中心<br>種類:社團機構<br>口罩數量:
工聯職業技能培訓中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,工聯職業技能培訓中心,22.21291,113.5482,社團機構,#824100,<br>名稱:工聯職業技能培訓中心<br>種類:社團機構<br>口罩數量:
澳門街坊會聯合總會社區服務大樓(展覽廳),https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,澳門街坊會聯合總會社區服務大樓(展覽廳),22.21333,113.54415,社團機構,#824100,<br>名稱:澳門街坊會聯合總會社區服務大樓(展覽廳)<br>種類:社團機構<br>口罩數量:
街坊總會離島辦事處,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,街坊總會離島辦事處,22.15919,113.55239,社團機構,#824100,<br>名稱:街坊總會離島辦事處<br>種類:社團機構<br>口罩數量:
路環石排灣居民互助會,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,路環石排灣業興二街業興大廈第五座,22.13024,113.56451,社團機構,#824100,<br>名稱:路環石排灣居民互助會<br>種類:社團機構<br>口罩數量:
提柯區坊眾互助會,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,提柯區坊眾互助會,22.20373,113.54616,社團機構,#824100,<br>名稱:提柯區坊眾互助會<br>種類:社團機構<br>口罩數量:
新橋區坊眾互助會,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,新橋區坊眾互助會,22.20218,113.54269,社團機構,#824100,<br>名稱:新橋區坊眾互助會<br>種類:社團機構<br>口罩數量:
下環區坊眾互助會,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,下環區坊眾互助會,22.19088,113.53391,社團機構,#824100,<br>名稱:下環區坊眾互助會<br>種類:社團機構<br>口罩數量:
東北區坊眾聯誼會,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,東北區坊眾聯誼會,22.20892,113.55564,社團機構,#824100,<br>名稱:東北區坊眾聯誼會<br>種類:社團機構<br>口罩數量:
馬黑祐居民聯誼會,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,馬黑祐居民聯誼會,22.21235,113.55099,社團機構,#824100,<br>名稱:馬黑祐居民聯誼會<br>種類:社團機構<br>口罩數量:
筷子基坊眾互助會,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,筷子基坊眾互助會,22.21001,113.54414,社團機構,#824100,<br>名稱:筷子基坊眾互助會<br>種類:社團機構<br>口罩數量:
婦聯家庭服務中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,婦聯家庭服務中心,22.20248,113.54373,社團機構,#824100,<br>名稱:婦聯家庭服務中心<br>種類:社團機構<br>口罩數量:
婦聯北區家庭服務中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,婦聯北區家庭服務中心,22.21497,113.54642,社團機構,#824100,<br>名稱:婦聯北區家庭服務中心<br>種類:社團機構<br>口罩數量:
婦聯樂融家庭綜合服務中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,婦聯樂融家庭綜合服務中心,22.19446,113.5441,社團機構,#824100,<br>名稱:婦聯樂融家庭綜合服務中心<br>種類:社團機構<br>口罩數量:
婦聯樂滿家庭服務中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,婦聯樂滿家庭服務中心,22.1592,113.5611,社團機構,#824100,<br>名稱:婦聯樂滿家庭服務中心<br>種類:社團機構<br>口罩數量:
婦聯樂頤長者日間中心,https://www.ssm.gov.mo/apps1/apps/phquery/maskstock/horgmaskstock.aspx,顯示,婦聯樂頤長者日間中心,22.12986,113.56255,社團機構,#824100,<br>名稱:婦聯樂頤長者日間中心<br>種類:社團機構<br>口罩數量:
